date,target_level_max,hermann_level,grafton_level,daily_precip,daily_temp_avg,daily_humidity,daily_wind,soil_deep_30d
2001-11-04,6.36,5.98,15.4,0.0,14.070833333333333,74.54166666666667,7.941666666666666,0.2718600694444444
2001-11-05,6.65,5.64,15.52,0.0,11.208333333333334,57.66666666666666,8.35,0.2736498842592592
2001-11-06,6.76,5.5,15.48,0.0,10.916666666666666,57.958333333333336,9.425,0.2754361111111111
2001-11-07,6.04,5.65,15.45,0.0,14.004166666666668,68.95833333333333,8.65,0.277236111111111
2001-11-08,5.38,6.13,15.36,0.5,12.666666666666666,70.75,14.641666666666666,0.2790279513888888
2001-11-09,5.4,5.89,15.53,0.0,7.791666666666667,67.875,7.358333333333333,0.28080625
2001-11-10,5.62,5.7,15.42,0.0,10.341666666666669,67.29166666666667,12.404166666666669,0.2825752893518518
2001-11-11,5.08,5.52,15.5,0.0,8.479166666666666,71.33333333333333,8.929166666666667,0.2843423611111111
2001-11-12,4.95,5.5,15.29,0.0,8.708333333333334,67.625,10.258333333333333,0.2861037037037037
2001-11-13,4.43,5.44,15.31,0.0,11.6125,63.083333333333336,12.179166666666667,0.2878085069444444
2001-11-14,4.31,5.4,15.24,0.0,14.416666666666666,71.66666666666667,12.35,0.2894173032407407
2001-11-15,4.0,5.62,15.35,0.0,14.608333333333334,78.20833333333333,9.2625,0.2909300925925925
2001-11-16,3.65,5.46,15.4,0.0,15.879166666666668,76.5,5.941666666666666,0.2922699652777777
2001-11-17,3.82,5.42,15.22,0.0,15.670833333333334,80.83333333333333,5.375,0.2934642361111111
2001-11-18,3.03,5.31,15.45,0.7,15.7125,74.125,9.154166666666669,0.2945558449074074
2001-11-19,3.04,5.27,15.27,1.5,10.5125,62.54166666666666,17.083333333333332,0.2955813078703703
2001-11-20,2.87,5.23,15.27,0.0,4.9625,51.75,7.791666666666667,0.2965669560185185
2001-11-21,3.08,5.19,15.27,0.0,7.4875,47.083333333333336,12.841666666666669,0.2975069444444444
2001-11-22,2.79,5.15,15.24,0.0,9.729166666666666,51.083333333333336,14.370833333333332,0.2984090277777778
2001-11-23,1.87,5.21,15.28,3.1,13.354166666666666,70.04166666666667,19.004166666666663,0.2992627893518518
2001-11-24,5.23,5.98,15.71,23.5,15.595833333333331,72.625,27.008333333333336,0.299782349537037
